Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2019-1001,2019-01-06,West,Furniture,Bookcases,261.96,2,0,41.91
CA-2019-1002,2019-01-07,East,Technology,Phones,731.94,3,0,219.58
CA-2019-1003,2019-01-08,Central,Office Supplies,Labels,14.62,2,0,6.87
CA-2019-1004,2019-01-09,South,Furniture,Chairs,957.58,5,0.2,-383.03
CA-2019-1005,2019-01-10,West,Technology,Accessories,22.37,2,0,2.52
CA-2019-1006,2019-01-11,East,Office Supplies,Paper,48.86,7,0,14.16
CA-2019-1007,2019-01-12,Central,Furniture,Furnishings,7.28,3,0,1.97
CA-2019-1008,2019-01-13,South,Technology,Phones,907.15,5,0.2,-68.67
CA-2019-1009,2019-01-14,West,Office Supplies,Binders,15.98,2,0,5.17
CA-2019-1010,2019-01-15,East,Furniture,Tables,1706.18,9,0.3,-288.77
